ID,Name,Type1,Type2,Type3,Ability,SAbility,HP,Atk,Def,SpA,SpDef,Spd,Total,Move1,Move2,Move3,Move4,Move5,Move6,Tier,Custom
169,Swampert,Water,Ground,,Torrent,Swift Swim,100,110,90,85,90,60,535,Earth Power,Muddy Water,Avalanche,Darkest Lariat,Sludge Wave,Yawn,High,N
170,Vanilluxe,Ice,,,Snow Warning,,71,95,85,110,95,79,535,Blizzard,Flash Cannon,Ice Shard,Water Pulse,Aurora Veil,,High,N
171,Magnezone,Electric,Steel,,Sturdy,Analytic,70,70,115,130,90,60,535,Lock-On,Zap Cannon,Magnet Rise,Flash Cannon,Light Screen,,High,N
172,Milotic,Water,,,Marvel Scale,,95,60,79,100,125,81,540,Recover,Hypnosis,Ice Beam,Surf,Freeze-Dry,,High,N
173,Kingdra,Water,Dragon,,Swift Swim,Sniper,75,95,95,95,95,85,540,Dragon Dance,Hydro Pump,Dragon Pulse,Ice Beam,Scald,Flash Cannon,High,N
174,Naganadel,Poison,Dragon,,Beast Boost,,73,73,73,127,73,121,540,Air Slash,Dragon Pulse,Nasty Plot,Venoshock,Toxic,Flamethrower,High,N
175,Electivire,Electric,,,Motor Drive,,75,123,67,95,85,95,540,Thunder Punch,Darkest Lariat,Rock Climb,Power-Up Punch,Cross Chop,,High,N
176,Blacephalon,Fire,Ghost,,Beast Boost,,53,127,53,151,79,107,570,Shadow Ball,Mind Blown,Calm Mind,Mystical Fire,Solar Beam,,High,N
177,Tyranitar,Rock,Dark,,Sand Stream,,100,134,110,95,100,61,600,Crunch,Smack Down,Fire Punch,Earthquake,,,High,N
178,Kommo-o,Dragon,Fighting,,Bulletproof,Soundproof,75,110,125,100,105,85,600,Clanging Scales,Clangorous Soul,Close Combat,Noble Roar,Outrage,Poison Jab,High,N
179,Blaziken,Fire,Fighting,,Speed Boost,,80,120,70,110,70,80,530,Blaze Kick,High Jump Kick,Bulk Up,Brave Bird,Earthquake,,Very High,N
180,Porygon-Z,Normal,,,Adaptability,Download,85,80,70,135,75,90,535,Nasty Plot,Tri Attack,Recover,Thunderbolt,Ice Beam,Psychic,Very High,N
181,Gyarados,Water,Flying,,Intimidate,Moxie,95,125,79,60,100,81,540,Aqua Tail,Dragon Dance,Waterfall,Bulldoze,Power Whip,,Very High,N
182,Haxorus,Dragon,,,Mold Breaker,,76,147,90,60,70,97,540,Outrage,Dragon Dance,Earthquake,Poison Jab,First Impression,,Very High,N
183,Togekiss,Flying,Fairy,,Serene Grace,,85,50,95,120,115,80,545,Ancient Power,Air Slash,Nasty Plot,Moonblast,Draining Kiss,Defog,Very High,N
184,Volcarona,Fire,Bug,,Flame Body,,85,60,65,135,105,100,550,Quiver Dance,Fiery Dance,Bug Buzz,Hurricane,Giga Drain,,Very High,N
185,Arcanine,Fire,,,Intimidate,Flash Fire,90,110,80,100,80,95,555,Extreme Speed,Flare Blitz,Play Rough,Wild Charge,Psychic Fangs,,Very High,N
186,Nihilego,Rock,Poison,,Beast Boost,,109,53,47,127,131,103,570,Power Gem,Stealth Rock,Toxic Spikes,Sludge Bomb,Thunderbolt,,Very High,N
187,Xurkitree,Electric,,,Beast Boost,,83,89,71,173,71,83,570,Thunderbolt,Tail Glow,Energy Ball,Magnet Rise,Volt Switch,,Very High,N
188,Celesteela,Steel,Flying,,Beast Boost,,97,101,103,107,101,61,570,Leech Seed,Giga Drain,Ingrain,Toxic,Smart Strike,,Very High,N
189,Spectrier,Ghost,,,Grim Neigh,,100,65,60,145,80,130,580,Shadow Ball,Nasty Plot,Dark Pulse,Confuse Ray,Disable,,Very High,N
190,Metagross,Psychic,Steel,,Clear Body,,80,135,130,95,90,70,600,Zen Headbutt,Bullet Punch,Hammer Arm,Ice Punch,,,Very High,N
191,Hydreigon,Dark,Dragon,,Levitate,,92,105,90,125,90,98,600,Tri Attack,Surf,Flamethrower,Nasty Plot,Earth Power,Dragon Pulse,Very High,N
192,Garchomp,Ground,Dragon,,Rough Skin,,108,130,95,80,85,102,600,Dragon Claw,Shadow Claw,Earthquake,Swords Dance,Outrage,,Very High,N
193,Victini,Fire,Psychic,,Victory Star,,100,100,100,100,100,100,600,Glaciate,Searing Shot,Thunderbolt,Psyshock,,,Very High,N
194,Darkrai,Dark,,,Bad Dreams,,70,90,90,135,90,125,600,Dark Void,Nasty Plot,Thunderbolt,Dark Pulse,Ice Beam,Dream Eater,Very High,N
195,Dragonite,Dragon,Flying,,Multiscale,,91,134,95,100,100,80,600,Dragon Dance,Fire Punch,Outrage,Aqua Tail,Iron Head,Defog,Very High,N
196,Genesect,Bug,Steel,,Download,,71,120,95,120,95,99,600,Bug Buzz,Psychic,Thunderbolt,Ice Beam,Techno Blast,Flame Charge,Very High,N
197,Dragapult,Ghost,Dragon,,Infiltrator,Clear Body,88,120,75,100,75,142,600,Dragon Darts,Phantom Force,Dragon Dance,U-Turn,Psychic Fangs,,Very High,N
198,Magearna,Steel,Fairy,,Soul-Heart,,80,95,115,130,115,65,600,Calm Mind,Flash Cannon,Fleur Cannon,Thunderbolt,Draining Kiss,Aura Sphere,Very High,N
199,Marshadow,Fighting,Ghost,,Technician,,90,125,80,90,90,125,600,Shadow Punch,Force Palm,Spectral Thief,Rock Tomb,Poison Jab,,Very High,N
200,Snowchild,Normal,Ice,,Ice Body,Own Tempo,45,65,65,80,65,70,390,Icy Wind,Sing,Torment,Haze,Hyper Voice,Dig,Very Low,Y
201,Kuroseh,Fighting,Fairy,,Vital Spirit,Iron Fist,60,76,64,76,64,108,448,Sparkling Punch,Thunder Punch,Karate Chop,Fire Punch,Aura Sphere,Protect,Low,Y
202,Twinktwin,Bug,Fairy,,Shield Dust,Limber,60,40,45,100,90,133,468,Sweet Dreams,Struggle Bug,Lovely Kiss,Vacuum Wave,Gust,Mirror Coat,Low,Y
203,Gyutaro,Poison,Ghost,,Disguise,,80,100,90,40,50,90,450,Poison Jab,Taunt,Parting Shot,Night Slash,Double Sickle,,Medium,Y
204,Harshock,Rock,Ghost,,Levitate,Pressure,64,72,72,104,104,78,494,Power Gem,Phantom Force,Disable,Stealth Rock,Metal Sound,,Medium,Y
205,Landozer,Fighting,Ground,,Sheer Force,Arena Trap,85,115,100,75,60,60,495,Ground Slam,Jump Kick,Bulk Up,Power-Up Punch,Bulldoze,,Medium,Y
206,Apoptoxitic,Poison,Flying,,Poisonous Blow,,90,100,60,100,100,60,510,Defog,Coil,Corrosive Water,Poison Fang,Brave Bird,,Medium,Y
207,Emmount,Ground,Rock,,Formation,,123,102,113,58,67,53,516,Rock Slide,Earthquake,Wood Hammer,Boulder Smash,,,Medium,Y
208,Krusadian Flygon,Bug,Dragon,,Infiltrator,Swarm,60,120,80,70,80,110,520,First Impression,Lunge,Dragon Rush,Acupressure,Defog,,Medium,Y
209,Galveon,Steel,,,Materialize,Bulletproof,105,110,130,60,60,60,525,Double-Edge,Iron Defense,Noble Roar,Metal Burst,U-Turn,,Medium,Y
210,Nightdaunter,Ghost,,,Levitate,Prankster,50,80,65,110,65,120,490,Cold Touch,Wail,Hypnosis,Phantom Force,,,High,Y
211,Gyokko,Water,Psychic,,Improvise,,80,60,80,100,110,60,490,Whirlpool,Perish Song,Octolock,Psychic,Fish Needle,,High,Y
212,Maruka,Fairy,,,Speed Boost,Serene Grace,55,50,65,120,108,92,490,Moonblast,Encore,Aura Sphere,Metronome,Silver Wind,,High,Y
213,Boneknight,Steel,Ghost,,Battle Armor,Analytic,92,122,102,53,62,64,495,First Strike,Trick Room,Swords Dance,Revenant Charge,Bone Rush,,High,Y
214,Scorchrome,Fire,Ground,,Scorch,,68,96,64,96,83,102,509,Scorching Sands,Overheat,Accelerock,Flame Wheel,Sunny Day,,High,Y
215,Charmorin,Normal,Fairy,,Moody,,98,94,63,75,126,60,516,Cling,Charming Tap,Sparkling Punch,Body Slam,Bounce,,High,Y
216,Hantengu,Electric,Flying,,Defiant,,100,80,100,80,100,60,520,Thunder,Wood Hammer,Boomburst,Icicle Spear,Enragement,,High,Y
217,Psyvinstry,Grass,Ice,Psychic,Snow Warning,Early Bird,65,120,50,120,50,120,525,Petal Dance,Blizzard,Psyshock,Calm Mind,Ingrain,,High,Y
218,Fieritre,Fire,Grass,,Strong Roots,,86,93,108,93,108,54,542,Will-O-Wisp,Flamethrower,Leech Seed,Leaf Storm,Scald,,High,Y
219,Ygadr,Ice,Dragon,,Refrigerate,Insomnia,102,118,112,78,102,46,558,Strength,Enragement,Dragon Claw,Revenge,Slack Off,Bulk Up,High,Y
220,Fairyflame,Fire,Fairy,,Shield Dust,Flash Fire,70,60,70,120,70,115,505,Faerie Fire,Double Team,Moonblast,Encore,Air Slash,,Very High,Y
221,Tanjiro,Water,Fire,,Dead Calm,,100,120,90,60,90,60,520,Close Combat,Solar Blade,Total Concentration,Nichirin Sword,,,Very High,Y
222,Vindaxe,Rock,,,Goredrinker,,70,126,98,26,98,112,530,Battle Axe,Thunderclap,Taunt,Bulk Up,Flame Charge,,Very High,Y
223,Brambleblood,Poison,Dark,,Rough Skin,,87,87,127,87,107,67,562,Poison Jab,Baneful Bunker,Dark Pulse,Cosmic Power,Cannibalism,Recover,Very High,Y
224,Akaza,Fighting,,,No Guard,,90,115,115,110,70,80,580,Focus Blast,Chaotic Shockwave,Flying Press,Work Up,Annihilation,,Very High,Y
225,Chesiquen,Ground,Flying,,Queenly Majesty,,65,78,62,138,92,145,580,Time Pressure,Air Slash,Gambit,Sticky Web,Draining Kiss,,Ultra High,Y
226,Krusadian Salamence,Ground,Dragon,,Moxie,Landlord,105,125,100,70,100,100,600,Dragon Crescent,Dragon Dance,Fireballs,Ground Slam,,,Ultra High,Y
227,Dreadigo,Dark,Fairy,,Moxie,Mold Breaker,106,122,113,86,113,60,600,Spirit Break,Horn Leech,Bulk Up,Cannibalism,Forest's Curse,,Ultra High,Y
228,Pianotic,Normal,Ghost,,Instrumental,,105,64,93,124,111,112,609,Boomburst,Glissando,Eerie Rhythm,3-Hand Trick,Calm Mind,,Ultra High,Y
229,Douma,Ice,,,Ice Scales,,100,40,100,140,100,130,610,Glaciate,Crystalline Clone,Bodhisattva,Lotus Petal,,,Ultra High,Y
230,Faker-Greninja,Water,Dark,,Protean,Battle Bond,72,145,67,153,71,132,640,Water Shuriken,Twin Shadows,Phantom Force,U-Turn,Dark Pulse,,Ultra High,Y
231,Kogoshaka,Dark,Psychic,,Bulletproof,Cursed Body,125,137,107,137,107,68,681,Hypnosis,Pyro Ball,Depraved Shriek,Adrenaline,,,Boss,Y
232,Kokushibo,Dark,Dragon,,Defeatist,,139,149,129,69,89,109,684,Unbreakable Will,Moon Slash,Dragon Crescent,First Strike,,,Boss,Y
233,Poseidon,Water,Electric,,Volt Absorb,Water Absorb,138,96,120,146,120,80,700,Cryokinesis,Hurricane,Tidal Surge,Thunderous Trident,,,Boss,Y
234,Memoraider,Dark,Ghost,,Divine Power,,120,80,100,180,100,150,730,History Rewritten,Nasty Plot,Soul Harvest,Reign of Terror,,,Boss,Y
235,Armadragdon,Dragon,Flying,Steel,Divine Aegis,,180,130,140,70,140,70,730,First Strike,Empyrean Glory,Draconic Blade,Fly,,,Boss,Y
236,Gambler,Typeless,,,Pressure,,90,90,90,90,90,90,540,Metronome,,,,,,Secret,Y
237,Voltamelon,Grass,Electric,,Volt Absorb,Skill Link,84,78,132,78,64,72,508,Bullet Seed,Spark,Fluid Spray,U-Turn,Leech Seed,,Medium,Y
238,Sworphin,Water,,,Swift Swim,Speed Boost,78,125,76,55,76,112,522,Flip Turn,Swords Dance,Razor Shell,Slash,Smart Strike,Crunch,High,Y
